"","baseMean","log2FC","log2FC_shrunken","lfcSE_shrunken","stat","pvalue","padj"
"gene-HBBA",21.2578003503585,-1.11423965507743,-0.0278381059579054,0.140236624619019,-1.29921380633121,0.193870564694471,0.569989303268885
"gene-HBBR",5088.92191395016,-1.21941207328282,-0.937154215078195,0.436235658920168,-3.29755357847098,0.000975310648998264,0.0600979296918659
"gene-RPS11",13455.5855480766,-0.418879052143663,-0.130270500528544,0.183082581494559,-1.68023485293896,0.0929116306873129,0.432578270577631
"gene-FHIP1B",504.246851654325,-0.0991313932883384,-0.0420838441365465,0.109618580467837,-0.60621628748058,0.544371138581233,0.821674728120142
"gene-CNGA4",7.35488728259381,-1.4135591343933,-0.0346127527750555,0.142538850055029,-1.60407244181001,0.108698085568811,NA
"gene-CCKBR",5.23160813439383,-1.68877705007896,-0.0181923273106588,0.138836056863226,-1.30290323216773,0.192607800338537,NA
"gene-SMPD1",688.780622610687,-0.319027804130903,-0.0920857162373508,0.14923057525836,-1.34089214208367,0.179955473856675,0.554525095044228
"gene-APBB1",588.193833939043,-0.444010663549762,-0.137520708725323,0.190715891744404,-1.76957579519471,0.076797833999605,0.405423937331502
"gene-HPX",7.11652987288759,-0.94556051988398,-0.0216684771651138,0.138642060820938,-1.04624500617588,0.29544792859707,NA
"gene-TRIM3",1172.09625867948,-0.150266422698131,-0.0674239053623602,0.115143915683189,-0.931719914020134,0.351481292175676,0.70023711706094
"gene-LOC107052456",5.72305822269031,-1.37458297895367,-0.0173733873710994,0.13850673313415,-1.13860003119834,0.254870015419147,NA
"gene-ARFIP2",600.460540400146,-0.115257388915536,-0.0510551608244821,0.110178145401013,-0.723753646990544,0.469216991308077,0.776900021465964
"gene-TIMM10B",386.520094216087,-1.02862312006887,-0.579256654130968,0.627642633009855,-2.71317726996495,0.00666414461097664,0.156774001973226
"gene-LOC419074",387.746763293293,-0.191232312905723,-0.0812466832619649,0.123994103021053,-1.10672491949566,0.268412877968377,0.635630844897873
"gene-RRP8",601.86729426254,-0.756464498074002,-0.469876151925827,0.373536111915526,-2.70083687325918,0.00691652529552397,0.157397086811351
"gene-ILK",2102.22612704826,-0.167280899196703,-0.091856756922784,0.111449708098109,-1.21917421250502,0.222778077342597,0.59586902335586
"gene-TAF10",811.467198036068,-0.359000273951602,-0.131585588511829,0.170472827921396,-1.64673151213164,0.0996132440685791,0.445984888997764
"gene-TPP1",1509.24627791302,-0.42699954452763,-0.198846987206233,0.212135848263258,-2.04260241142842,0.0410918122102998,0.325277773206243
"gene-DCHS1",1824.94020653971,0.529273359260674,0.145069140744943,0.211650365138521,1.89409603984005,0.0582122632922302,0.367559186156507
"gene-LCMT2",1168.30211866033,-0.140174433181467,-0.0878187358162859,0.0986913255223989,-1.20321705800476,0.228892335552209,0.603362620798843
"gene-FLNC",465.08502145129,-0.158180354149069,-0.0428500278077587,0.124589297054676,-0.686249615237504,0.492555715429552,0.789341466976527
"gene-LOC107050717",2091.57043970741,0.293371193216566,0.100046085208137,0.147588243335869,1.36657780549448,0.171757677865149,0.544073973898102
"gene-LOC121108647",401.459519526156,0.18300917399374,0.0630670411346812,0.125349339521148,0.915054600018129,0.360162967175973,0.706655973907759
"gene-SMARCD3",1060.80079404947,0.216318420586355,0.0818007600486139,0.13068289324283,1.12819083718625,0.259239332761105,0.629431929374487
"gene-LOC124417707",82.2056349758568,-0.0395765066511683,-0.00661352399053779,0.125620300599053,-0.130481673254172,0.896185352802773,0.971615649706398
"gene-CHPF2",520.419114249524,-0.0138026115227725,-0.00476403074970321,0.107363362130531,-0.0806157945484369,0.935747504856233,0.981661773866805
"gene-ABCF2",4900.07533944746,-0.266975557401564,-0.167652691021043,0.135867335692006,-1.88263303384659,0.0597501164088217,0.371274351073553
"gene-AGAP3",1007.96547588906,-0.144741284015935,-0.0809145229812512,0.106134628333191,-1.09299713029518,0.274395059726992,0.641504971933167
"gene-TMUB1",1361.77755607588,-0.0980744280482188,-0.0297594060121394,0.118032267122405,-0.466413678235355,0.640919422624343,0.867621185670932
"gene-FASTK",1808.99782017285,0.0349422258263192,0.02009814120632,0.104135087711428,0.224301519179928,0.822522694188706,0.943391611465312
"gene-SLC4A2",312.746894647094,0.0377915550233949,0.0137877422397762,0.11035727233666,0.207530028166624,0.835595944014463,0.949413235824796
"gene-CDK5",681.615928741445,-0.449626862832679,-0.152184542318288,0.201631830182342,-1.8449627460383,0.0650429580320368,0.38203146729344
"gene-LOC107055878",29.1927543838442,-0.0899313925779383,-0.00653537599943163,0.13267474193079,-0.186093375633485,0.852371536658276,0.955911297110986
"gene-ABCB8",998.699173750628,-0.423256034376113,-0.112420677366194,0.172266251345405,-1.58674340533463,0.112570771342618,0.467992451021672
"gene-LOC107055991",176.834691510883,0.0377876135122346,0.00870915653572729,0.120968664497043,0.150731336174977,0.880187652948085,0.965633794794647
"gene-LOC107057170",306.231755840674,0.222274223795159,0.104942299757825,0.130241972953333,1.34286502289552,0.179315683978738,0.553573290544162
"gene-KCNH2",160.552790932671,0.463062668967202,0.0774195145866633,0.154046435752536,1.40050251553936,0.161362890638402,0.532547058625994
"gene-LOC121113126",64.023403009155,-0.75787342309893,-0.26861283320946,0.48374956415569,-2.39345829339459,0.0166903787522037,0.230330286428211
"gene-LOC100858196",13.1244764257644,-2.05816077767593,-0.0404534458749834,0.145507313218786,-2.12271448183237,0.0337777847290531,0.304357608236038
"gene-GIMAP7L5",29.4511063406388,-0.309764546647064,-0.0191640170258639,0.135240829175328,-0.573844090159525,0.566073309960141,0.832292642112876
"gene-LOC112529948",15.3416754721532,-1.04608772722614,-0.0351990050523176,0.14206356253266,-1.41335636785307,0.157550967889174,0.527454812443944
"gene-LOC107052478",205.561237487297,0.356969193298035,0.127534314111695,0.168759900096952,1.61396448319345,0.106535130330374,0.459293070643777
