"","baseMean","log2FC","log2FC_shrunken","lfcSE_shrunken","stat","pvalue","padj"
"gene-EXO1",2339.95711053756,0.0324237203431725,9.82629013959645e-07,0.00144265203237642,0.173879989717658,0.861959778953485,0.997594658091901
"gene-LOC421506",139.241597229011,-1.37082604824901,-5.87215144023343e-06,0.00144269554598078,-2.86050785955048,0.00422963068904905,0.685611387101812
"gene-OPN3",24.1847156085078,-0.167654827546293,-5.03497672226701e-07,0.00144269073115849,-0.284148010299109,0.776296955681149,0.992216549634791
"gene-PIGM",304.384390934565,0.563312412895517,8.59925711020152e-06,0.00144268629801726,2.16822432389241,0.0301416229909775,0.97784114664184
"gene-RGS7",40.1969323384919,2.90227417904879,2.65346033076726,0.605110413877925,5.02065058375992,5.14967618202186e-07,0.0011296182539278
"gene-GREM2",46.542257762294,0.705825454558004,3.40195597823309e-06,0.00144269027518102,1.51808119829896,0.128993930324691,0.97784114664184
"gene-FMN2",68.3411067840301,0.775655167596298,3.59086478396602e-06,0.00144269085938028,1.64456195733375,0.10006017749879,0.97784114664184
"gene-LOC121110227",6.95074371987729,1.04036460864016,1.51600938672671e-06,0.00144269340159124,1.23704346920236,0.216070945059749,0.97784114664184
"gene-CHRM3",114.810265448366,1.49403648879747,1.18565494492498,0.500357633225452,3.48834356282627,0.000486023134460676,0.23021331372991
"gene-RYR2",23.9483604454693,0.445729577380437,1.03906477566377e-06,0.00144269190877898,0.666652622717205,0.50499404775914,0.982657317455076
"gene-MTR",555.469544341441,-0.0481121253231708,-1.1295569551821e-06,0.00144266108869009,-0.229431090783396,0.818533873602163,0.995073276309722
"gene-ACTN2",269.727771575952,1.19119792835743,1.30733915924467e-06,0.00144269392462667,1.25016400904461,0.21123964127091,0.97784114664184
"gene-HEATR1",4200.69597682398,0.0468906833483636,2.37262948181782e-06,0.00144262351398305,0.325875833940634,0.744518300245044,0.988945498952246
"gene-LGALS8",639.583453483374,-0.0782581659353478,-3.03340467678745e-06,0.00144264055006631,-0.478350104844715,0.632401039966045,0.987178331690674
"gene-EDARADD",35.9060628065568,-0.0535216948065251,-3.82391571310435e-07,0.00144268474397052,-0.140616594631441,0.888172837880572,0.99764422051338
"gene-ERO1B",882.846717559042,0.0959798991151853,2.83129463115624e-06,0.00144265406247043,0.510076219566356,0.609998064642755,0.987178331690674
"gene-GPR137B",170.216915250643,0.226022498334208,3.09443876217423e-06,0.00144267706170389,0.819366572189657,0.412577300856158,0.97784114664184
"gene-NID1",4390.68316088687,0.58197106961984,6.4228685920036e-06,0.00144268671730259,1.90536317237229,0.0567328789426389,0.97784114664184
"gene-LYST",648.900506964658,0.363229257561074,7.95286141200806e-06,0.00144267474894174,1.66784019796773,0.0953474537072908,0.97784114664184
"gene-GNG4",54.0900983336482,0.203643936520483,1.43978245460992e-06,0.00144268526609088,0.530844127220956,0.595526798439026,0.987178331690674
"gene-B3GALNT2",664.001649757479,-0.0466470593485983,-2.60955982840267e-06,0.00144261520326921,-0.342667136248127,0.731848888910096,0.988191610421766
"gene-TBCE",698.495165376357,-0.209603776939796,-9.80513959429594e-06,0.00144264431799144,-1.40715686243095,0.159380879908508,0.97784114664184
"gene-GGPS1",790.405445662505,0.0223230264187126,5.20530459262867e-07,0.0014426621176057,0.104648863143748,0.916654440357842,0.99764422051338
"gene-ARID4B",978.632105878777,-0.0872161128713397,-4.29864964382525e-06,0.00144262699077103,-0.600961309398959,0.547865756440677,0.98521991200125
