"","baseMean","log2FC","log2FC_shrunken","lfcSE_shrunken","stat","pvalue","padj"
"SCO1",379.115733263118,-0.0272163185758514,-0.026214656675015,0.133154277846257,-0.201261445130146,0.840494148017787,0.896518593009645
"ADPRM",110.472106561546,-0.0966267513733814,-0.0912133571761718,0.176133174327263,-0.534815326603319,0.592777563749117,0.709557417385336
"TMEM220",155.93223666041,0.316948138154973,0.303788025586676,0.164564657507729,1.89478466199552,0.0581209360338005,0.115928684947737
"MAP2K4",215.663615198432,-0.0609174439851173,-0.0588434003812919,0.131804350912005,-0.455654965566023,0.648638110874102,0.754931484818697
"ELAC2",195.645369210599,-0.276220663420884,-0.265597122463804,0.154271828654662,-1.76116302775036,0.0782108137817438,0.147805092926778
"DNAH9",23.9771722686846,-0.672225232045969,-0.581712586644302,0.32902491071823,-1.9611213602555,0.0498648675473941,0.102170317104391
"NDEL1",674.37937042291,0.522608873833115,0.516087260256178,0.0960933702407616,5.41936673540548,5.98105140846485e-08,5.19638475055383e-07
"MYH10",1290.68089804886,-0.372963264319434,-0.365324005530338,0.14710422632819,-2.5023647531858,0.0123366750855869,0.0312212435685256
"LOC101749287",7.12549852976872,-0.523233421440721,-0.178903545465265,0.643254601955288,-0.487114982741267,0.626176849269093,0.737116374744251
"PIK3R6",174.700884905867,-1.01945405504429,-0.951557423858558,0.270397432711808,-3.75752056909985,0.000171605265034385,0.00073479441643034
"PIK3R5",163.258890851617,-2.379567470887,-2.2789318744014,0.377643955919132,-6.39293143392997,1.62735247646678e-10,2.14932769333161e-09
"NTN1",43.5188284800954,3.06816862493755,3.00005684250701,0.343929470782912,8.90601136807178,5.29015063788788e-19,2.26174039126234e-17
"STX8",207.999872379292,-0.073435611555422,-0.0691550529897793,0.180270180232246,-0.395978559343771,0.692120845357204,0.790196820378526
"TBC1D24L",45.0707325203865,0.490083565735584,0.216524766973538,0.601897131002084,0.551203562995278,0.581494137875743,0.70010241747498
"USP43",206.684884855527,0.388196290075317,0.329863749465369,0.317814764406976,1.13902449608331,0.254692937254178,0.37726525436155
"FAM18B1",1052.15529532296,0.685335097706554,0.673214638508278,0.122143043294898,5.58578679232753,2.32644513745377e-08,2.16857371129389e-07
"PMP22",1449.55828627834,1.01023237938501,0.969197165412817,0.212489866801782,4.74177820718003,2.11850481325632e-06,1.36379353333013e-05
"HS3ST3B1L",689.650314429111,-0.321253151854992,-0.275131922883347,0.300351263281458,-0.999493319096197,0.317555773873762,0.446725097864527
"COX10",94.3221960782942,-0.656758743457083,-0.62750040895882,0.188718342274734,-3.4383546526318,0.00058526063385655,0.00217038652144114
"LOC112530035",7.44136600532079,-0.739697532912336,-0.505191734857264,0.505338475517281,-1.27739168122899,0.20146400020314,0.315401582281425
"HS3ST3B1",54.6572429530565,-0.591868809998263,-0.48268629438966,0.371595818402263,-1.48279161007211,0.138129785848908,0.234701075419554
"LOC101750578",44.4170694338557,-2.55740214067892,-2.25160959328729,0.679423804737499,-3.93978090936015,8.15560556421256e-05,0.000375131685768049
"METRNL",1216.93235599578,-1.51519303448624,-1.49356865975195,0.156584295714771,-9.69734470878017,3.09446905845101e-22,1.97849098982599e-20
"LOC107054735",8.4579241012963,-2.29773562549995,-1.90495165936056,0.735417164949137,-3.25882552393016,0.00111874447704526,0.00384749628707057
"B3GNTL1",64.8325979675713,-0.172052065017535,-0.14376547569843,0.311812169468494,-0.506604806325329,0.612432135295483,0.725551285695803
"TBCD",300.699963151486,-0.398735932314842,-0.378550610030528,0.182596757429489,-2.14001450237779,0.0323535947512933,0.0708966605034571
"FN3K",40.9395474015364,0.00801950776877201,0.00725536367527459,0.311557973702806,0.0236040903633461,0.981168409423314,0.989043632431441
"FN3KRP",273.510260674381,-0.274638265698662,-0.251855182220736,0.226263010544461,-1.16936143855391,0.242258039265081,0.362935518191781
"LOC107054737",9.59396733787786,1.33551349739332,1.09248064817284,0.514128975170413,2.59390309378021,0.00948932291777388,0.0248884609661397
"RAB40B",27.569145828505,1.58534434843071,1.41769291882785,0.442623982985991,3.62499942205791,0.000288962097973514,0.00116129739145584
"WDR45B",442.281639498121,0.00535179720884188,0.00537591043834501,0.139294765337524,0.0378080019680997,0.969840764287478,0.982978829115699
"FOXK2",258.52298075112,0.247087517151425,0.236893210692014,0.161782482603977,1.49867643973149,0.133957591685874,0.229004312670576
"FOXK2_1",86.492934608887,0.203535336040347,0.191946697904947,0.188751792336976,1.04991056191232,0.293759235120718,0.421333476211687
"NARF",997.71089249087,-0.200320634563488,-0.179620421118165,0.245566014679102,-0.776410901080764,0.437506410196891,0.570164467177584
"C18H17orf62",470.932011915948,-0.875837370333457,-0.833248965945103,0.216684724099475,-4.01709318382377,5.8920429869049e-05,0.000280180786524017
"HEXDC",122.043601467434,0.560912486754083,0.536722710831616,0.176310606798922,3.14468495113087,0.00166265776942028,0.00542998471898436
"OGFOD3",182.221643040262,-0.294632029656285,-0.279692716109152,0.177757577031091,-1.62036790833165,0.105153269277545,0.188060098923917
"LOC427799",176.802929984047,0.037442083865878,0.0281641290155468,0.409099942997387,0.0774531544786397,0.938263056580688,0.963537113560311
"UTS2R",120.773399065672,-1.55811483396786,-1.27655977358124,0.566133567211452,-2.81224024309628,0.00491977424028414,0.0140825283809192
"CD7",262.238826432419,-1.5392872213956,-1.45311709717196,0.313716183758513,-4.95314727942589,7.30226623977724e-07,5.19806057331512e-06
"9-Sep",1885.15815897496,-0.01394325774912,-0.0133426459373342,0.133359655613527,-0.102957132602877,0.917996993313135,0.949661374416603
"TNRC6C",750.390298673234,0.0250208449924761,0.0246008020109351,0.106228365524431,0.233249353206995,0.815567784218227,0.880209963386294
"SEC14L1",1725.56268877322,0.541794871343149,0.520879427902094,0.171829574292497,3.11299009772639,0.00185202231556791,0.00596122331596757
"LOC112530017",9.26205987942669,0.180362904754045,0.115868298291374,0.467258826310748,0.310175482884149,0.756427513551581,0.838118109934347
"MGAT5B",309.275399059039,-3.36712304366462,-3.27907147987136,0.40193977012093,-8.47626238396844,2.32543976329248e-17,8.21850143479197e-16
"LOC101747455",848.601843208482,-4.25199479154743,-4.10264034394208,0.574548677204552,-7.52002751856504,5.47647141068521e-14,1.19987611935667e-12
"MFSD11",918.372666435999,-0.423199714369312,-0.416466288244743,0.101822636420557,-4.13291336616391,3.58193766712915e-05,0.000179300837102628
"SRSF2",1561.60948155327,-0.135818007486675,-0.127681002933862,0.192366638722818,-0.684431902953754,0.493702476283915,0.622427088949498
"METTL23",48.1349094022135,0.118500731753776,0.107152331432598,0.24325284185581,0.462669508998583,0.643601277044115,0.751215298556345
"JMJD6",160.320024593708,-0.145829470999963,-0.134208787027119,0.21566677967484,-0.651023333730907,0.515031424502038,0.642806745079474
"MXRA7",2576.41978100771,2.01993013525573,1.99336310311937,0.188274527537586,10.7696393753519,4.78873174769324e-27,4.88103628717776e-25
"ST6GALNAC1",11.3983617561433,-0.160446553897435,-0.0999692992833295,0.472619722061889,-0.272346513547934,0.785355594707052,0.859406550112759
"ST6GALNAC2",9.25379862836852,-1.23896027800705,-0.839936195835853,0.631088442511878,-1.85618272338201,0.0634275177778419,0.124465885192958
"LOC107054741",30.5638011572217,-0.59948561523146,-0.531962402569964,0.292799849255812,-1.96776286264935,0.0490953290521517,0.100769721063413
"LOC107054742",21.1642755480052,-0.972308954626839,-0.830101084595571,0.390514413510317,-2.42848840947829,0.0151619097307833,0.0373301981924029
"LOC107054744",23.0569537118825,-3.37248779344316,-3.21536780937908,0.536351671153821,-6.31994809106966,2.61651178884345e-10,3.34276610552879e-09
"CYGB",54.8947623053241,-2.7904522003636,-2.66233087723596,0.451495162458921,-6.29745540799878,3.02571361594059e-10,3.8411270507058e-09
"RHBDF2",200.740499980852,-0.637453443433356,-0.562377023076042,0.303399098041148,-2.02456030489982,0.0429125337640669,0.0898900379119985
"UBE2O",504.009501988048,-0.114917599443618,-0.111649302142416,0.12903934651227,-0.878069584512921,0.379905957668967,0.512984275758057
"SPHK1",193.122238817467,-0.623576163993815,-0.58648112786311,0.214933627984144,-2.85227966798112,0.00434068925781741,0.012654121264344
"PRPSAP1",459.925375828515,-0.482704867340891,-0.47230278909774,0.122669885071486,-3.90595650527342,9.38533937579702e-05,0.000426954022186161
"QRICH2",7.96910912564225,-0.40134929166661,-0.253691360094367,0.487147261114022,-0.663455432321187,0.507038914048032,0.635028881221585
"UBALD2",126.413262642501,-0.47754111551454,-0.433789683948289,0.252626388274581,-1.82603626226316,0.0678447998414082,0.13141076212741
"RNF157",49.3239832540657,-3.61786721254183,-3.51300312689102,0.451817586382134,-8.0354982471234,9.31993928931237e-16,2.6271396000695e-14
"EXOC7",505.810567480357,-0.240642979577866,-0.235731290338897,0.111227209557484,-2.14227413917232,0.0321714285839865,0.0705854491440266
"SRP68",552.788833641518,0.243112686767576,0.236245160810375,0.134236923716161,1.78789205278405,0.0737934253289633,0.140947978040402
"EVPL",58.2240161994794,-0.0581645362113985,-0.0503481800392365,0.271701328934727,-0.199696490865978,0.841717958381522,0.89727963642247
"TEN1",12.7727494615998,-0.869845957785734,-0.637372466030885,0.494785877565897,-1.61270691750142,0.106808196966222,0.190220827871217
"ACOX1",351.530097909103,-0.418098499256362,-0.402164681836627,0.159756981790208,-2.58104837496086,0.00985007781262855,0.0257338771382677
"FBF1",406.5402498144,-0.0254588626492541,-0.0244554066958465,0.140570582216549,-0.178020158684892,0.858707144265017,0.908502403240061
"MRPL38",185.298621790501,-0.387939936374613,-0.360950425274953,0.213852548743606,-1.76346244664014,0.0778225256262415,0.147249406767782
"TRIM65",149.227765814232,-0.251681121126364,-0.235068656876906,0.201056808512447,-1.21451775179706,0.224550075237763,0.342201663953886
"TRIM47",3393.72314747996,0.799252706220884,0.758033308937862,0.218292987851423,3.6265863545895,0.000287192803094404,0.00115517699980723
"WBP2",176.872555355528,-0.0839741071599953,-0.0797612665050969,0.168186638294743,-0.487517786241196,0.625891441518189,0.736995426206025
"UNC13D",799.789593944014,0.481536009447753,0.44553859076789,0.231787840697055,2.01875063717252,0.0435131440163579,0.0909849685943349
"UNK",367.306311443221,0.20042941176426,0.193499461754978,0.148945959622647,1.32351341881101,0.185664696816472,0.295893907253624
"H3F3B",4283.32862100457,-0.413616205850886,-0.404239466692746,0.121907894170506,-3.36404956090567,0.000768077490059903,0.00276170193639637
"GALK1",107.018621056585,-0.109207414382244,-0.102633410546356,0.182641248460301,-0.580143526449959,0.561817833345276,0.683550700098145
